$GPGGA,102939.000,3027.4833,N,11424.2784,E,1,08,1.2,52.5,M,-13.6,M,,0000*4D
$GPGGA,102940.000,3027.4837,N,11424.2786,E,1,09,1.0,51.9,M,-13.6,M,,0000*49
$GPGGA,102941.000,3027.4838,N,11424.2793,E,1,09,1.0,50.5,M,-13.6,M,,0000*4E
$GPGGA,102942.000,3027.4837,N,11424.2799,E,1,09,1.0,49.1,M,-13.6,M,,0000*44
$GPGGA,102943.000,3027.4838,N,11424.2801,E,1,09,1.0,48.2,M,-13.6,M,,0000*46
$GPGGA,102944.000,3027.4840,N,11424.2800,E,1,09,1.0,48.0,M,-13.6,M,,0000*4D
$GPGGA,102945.000,3027.4842,N,11424.2798,E,1,10,1.0,48.2,M,-13.6,M,,0000*4A
$GPGGA,102946.000,3027.4840,N,11424.2797,E,1,10,1.0,48.4,M,-13.6,M,,0000*42
$GPGGA,102947.000,3027.4840,N,11424.2796,E,1,09,1.0,48.5,M,-13.6,M,,0000*4B
$GPGGA,102948.000,3027.4838,N,11424.2795,E,1,09,1.0,48.6,M,-13.6,M,,0000*4B
$GPGGA,102949.000,3027.4843,N,11424.2794,E,1,09,1.0,48.7,M,-13.6,M,,0000*46
$GPGGA,102950.000,3027.4844,N,11424.2793,E,1,08,1.1,48.9,M,-13.6,M,,0000*40
$GPGGA,102951.000,3027.4845,N,11424.2794,E,1,08,1.1,48.9,M,-13.6,M,,0000*47
$GPGGA,102952.000,3027.4849,N,11424.2794,E,1,08,1.1,49.2,M,-13.6,M,,0000*42
$GPGGA,102953.000,3027.4855,N,11424.2793,E,1,08,1.1,49.3,M,-13.6,M,,0000*48
$GPGGA,102954.000,3027.4856,N,11424.2794,E,1,09,1.0,49.3,M,-13.6,M,,0000*4B
$GPGGA,102955.000,3027.4858,N,11424.2794,E,1,09,1.0,49.1,M,-13.6,M,,0000*46
$GPGGA,102956.000,3027.4861,N,11424.2793,E,1,09,1.0,48.8,M,-13.6,M,,0000*40
$GPGGA,102957.000,3027.4862,N,11424.2788,E,1,09,1.0,48.5,M,-13.6,M,,0000*45
$GPGGA,102958.000,3027.4865,N,11424.2785,E,1,09,1.0,47.4,M,-13.6,M,,0000*4E
$GPGGA,102959.000,3027.4864,N,11424.2778,E,1,09,1.0,47.1,M,-13.6,M,,0000*49
$GPGGA,103000.000,3027.4863,N,11424.2765,E,1,10,1.0,46.5,M,-13.6,M,,0000*4B
$GPGGA,103001.000,3027.4861,N,11424.2751,E,1,10,1.0,46.1,M,-13.6,M,,0000*4B
$GPGGA,103002.000,3027.4860,N,11424.2736,E,1,10,1.0,46.0,M,-13.6,M,,0000*49
$GPGGA,103003.000,3027.4857,N,11424.2718,E,1,09,1.0,46.1,M,-13.6,M,,0000*49
$GPGGA,103004.000,3027.4861,N,11424.2687,E,1,09,1.0,45.6,M,-13.6,M,,0000*48
$GPGGA,103005.000,3027.4864,N,11424.2657,E,1,09,1.0,45.4,M,-13.6,M,,0000*43
$GPGGA,103006.000,3027.4866,N,11424.2633,E,1,08,1.1,45.3,M,-13.6,M,,0000*47
$GPGGA,103007.000,3027.4867,N,11424.2611,E,1,08,1.1,45.2,M,-13.6,M,,0000*46
$GPGGA,103008.000,3027.4870,N,11424.2591,E,1,06,1.2,45.0,M,-13.6,M,,0000*4B
$GPGGA,103009.000,3027.4874,N,11424.2571,E,1,08,1.0,45.0,M,-13.6,M,,0000*4C
$GPGGA,103010.000,3027.4876,N,11424.2552,E,1,07,1.1,44.9,M,-13.6,M,,0000*41
$GPGGA,103011.000,3027.4878,N,11424.2533,E,1,07,1.1,44.8,M,-13.6,M,,0000*48
$GPGGA,103012.000,3027.4883,N,11424.2514,E,1,07,1.1,44.7,M,-13.6,M,,0000*45
$GPGGA,103013.000,3027.4887,N,11424.2499,E,1,07,1.1,44.7,M,-13.6,M,,0000*44
$GPGGA,103014.000,3027.4892,N,11424.2485,E,1,06,1.2,44.7,M,-13.6,M,,0000*48
$GPGGA,103015.000,3027.4897,N,11424.2476,E,1,05,3.1,44.7,M,-13.6,M,,0000*42
$GPGGA,103016.000,3027.4899,N,11424.2473,E,1,04,6.7,44.6,M,-13.6,M,,0000*49
$GPGGA,103017.000,3027.4901,N,11424.2467,E,1,04,6.7,44.6,M,-13.6,M,,0000*4D
$GPGGA,103018.000,3027.4901,N,11424.2469,E,1,04,6.7,44.6,M,-13.6,M,,0000*4C
$GPGGA,103019.000,3027.4908,N,11424.2465,E,1,04,6.7,44.5,M,-13.6,M,,0000*4B
$GPGGA,103020.000,3027.4916,N,11424.2460,E,1,04,6.7,44.5,M,-13.6,M,,0000*4B
$GPGGA,103021.000,3027.4919,N,11424.2461,E,1,04,6.7,44.4,M,-13.6,M,,0000*45
$GPGGA,103022.000,3027.4921,N,11424.2458,E,1,04,6.7,44.4,M,-13.6,M,,0000*47
$GPGGA,103023.000,3027.4928,N,11424.2453,E,1,04,6.7,44.3,M,-13.6,M,,0000*43
$GPGGA,103024.000,3027.4934,N,11424.2448,E,1,04,6.7,44.2,M,-13.6,M,,0000*42
$GPGGA,103025.000,3027.4940,N,11424.2447,E,1,04,6.7,44.2,M,-13.6,M,,0000*4F
$GPGGA,103026.000,3027.4947,N,11424.2446,E,1,04,6.7,44.1,M,-13.6,M,,0000*49
$GPGGA,103027.000,3027.4944,N,11424.2447,E,1,04,6.7,44.0,M,-13.6,M,,0000*4B
$GPGGA,103028.000,3027.4941,N,11424.2450,E,1,04,6.7,43.9,M,-13.6,M,,0000*49
$GPGGA,103029.000,3027.4937,N,11424.2450,E,1,04,6.7,43.8,M,-13.6,M,,0000*48
$GPGGA,103030.000,3027.4934,N,11424.2452,E,1,03,4.2,44.0,M,-13.6,M,,0000*4E
$GPGGA,103031.000,3027.4933,N,11424.2451,E,1,03,4.2,44.1,M,-13.6,M,,0000*4A
$GPGGA,103032.000,3027.4939,N,11424.2449,E,1,03,4.2,44.3,M,-13.6,M,,0000*48
$GPGGA,103033.000,3027.4936,N,11424.2448,E,1,03,4.2,44.4,M,-13.6,M,,0000*40
$GPGGA,103034.000,3027.4930,N,11424.2447,E,1,03,4.2,44.5,M,-13.6,M,,0000*4F
$GPGGA,103035.000,3027.4930,N,11424.2445,E,6,00,50.0,44.5,M,-13.6,M,,0000*7B
$GPGGA,103036.000,3027.4930,N,11424.2443,E,6,00,50.0,44.5,M,-13.6,M,,0000*7E
$GPGGA,103037.000,3027.4930,N,11424.2441,E,6,00,50.0,44.5,M,-13.6,M,,0000*7D
$GPGGA,103038.000,3027.4930,N,11424.2439,E,6,00,50.0,44.5,M,-13.6,M,,0000*7D
$GPGGA,103039.000,3027.4930,N,11424.2437,E,6,00,50.0,44.5,M,-13.6,M,,0000*72
$GPGGA,103040.000,3027.4930,N,11424.2435,E,6,00,50.0,44.5,M,-13.6,M,,0000*7E
$GPGGA,103041.000,3027.4930,N,11424.2433,E,6,00,50.0,44.5,M,-13.6,M,,0000*79
$GPGGA,103042.000,3027.4869,N,11424.2445,E,1,03,2.8,44.7,M,-13.6,M,,0000*4F
$GPGGA,103043.000,3027.4875,N,11424.2405,E,1,05,3.4,44.0,M,-13.6,M,,0000*4B
$GPGGA,103044.000,3027.4897,N,11424.2366,E,1,06,1.2,43.2,M,-13.6,M,,0000*40
$GPGGA,103045.000,3027.4922,N,11424.2329,E,1,06,1.2,42.6,M,-13.6,M,,0000*40
$GPGGA,103046.000,3027.4913,N,11424.2316,E,1,06,1.2,43.0,M,-13.6,M,,0000*4A
$GPGGA,103047.000,3027.4907,N,11424.2305,E,1,06,1.2,43.7,M,-13.6,M,,0000*4B
$GPGGA,103048.000,3027.4909,N,11424.2300,E,1,06,1.2,43.6,M,-13.6,M,,0000*4E
$GPGGA,103049.000,3027.4906,N,11424.2299,E,1,06,1.2,43.6,M,-13.6,M,,0000*41
$GPGGA,103050.000,3027.4904,N,11424.2297,E,1,06,1.2,43.8,M,-13.6,M,,0000*4B
$GPGGA,103051.000,3027.4906,N,11424.2295,E,1,06,1.2,43.8,M,-13.6,M,,0000*4A
$GPGGA,103052.000,3027.4906,N,11424.2297,E,1,06,1.2,43.3,M,-13.6,M,,0000*40
$GPGGA,103053.000,3027.4905,N,11424.2299,E,1,06,1.2,42.9,M,-13.6,M,,0000*47
$GPGGA,103054.000,3027.4904,N,11424.2301,E,1,06,1.2,42.9,M,-13.6,M,,0000*41
$GPGGA,103055.000,3027.4905,N,11424.2303,E,1,06,1.2,42.8,M,-13.6,M,,0000*42
$GPGGA,103056.000,3027.4908,N,11424.2303,E,1,06,1.2,42.9,M,-13.6,M,,0000*4D
$GPGGA,103057.000,3027.4911,N,11424.2305,E,1,06,1.2,42.3,M,-13.6,M,,0000*48
$GPGGA,103058.000,3027.4914,N,11424.2306,E,1,06,1.2,42.2,M,-13.6,M,,0000*40
$GPGGA,103059.000,3027.4916,N,11424.2307,E,1,06,1.2,42.0,M,-13.6,M,,0000*40
$GPGGA,103100.000,3027.4916,N,11424.2309,E,1,06,1.2,41.5,M,-13.6,M,,0000*45
$GPGGA,103101.000,3027.4914,N,11424.2311,E,1,06,1.2,41.2,M,-13.6,M,,0000*48
$GPGGA,103102.000,3027.4915,N,11424.2311,E,1,06,1.2,41.0,M,-13.6,M,,0000*48
$GPGGA,103103.000,3027.4915,N,11424.2311,E,1,06,1.2,40.8,M,-13.6,M,,0000*40
$GPGGA,103104.000,3027.4917,N,11424.2311,E,1,06,1.2,40.4,M,-13.6,M,,0000*49
$GPGGA,103105.000,3027.4918,N,11424.2309,E,1,06,1.2,40.4,M,-13.6,M,,0000*4E
$GPGGA,103106.000,3027.4917,N,11424.2308,E,1,06,1.2,40.5,M,-13.6,M,,0000*42
$GPGGA,103107.000,3027.4918,N,11424.2306,E,1,06,1.2,40.6,M,-13.6,M,,0000*41
$GPGGA,103108.000,3027.4919,N,11424.2303,E,1,06,1.2,40.7,M,-13.6,M,,0000*4B
$GPGGA,103109.000,3027.4920,N,11424.2300,E,1,06,1.2,40.8,M,-13.6,M,,0000*4C
$GPGGA,103110.000,3027.4920,N,11424.2296,E,1,06,1.2,41.1,M,-13.6,M,,0000*42
$GPGGA,103111.000,3027.4921,N,11424.2288,E,1,06,1.2,41.3,M,-13.6,M,,0000*4F
$GPGGA,103112.000,3027.4926,N,11424.2279,E,1,07,1.1,41.8,M,-13.6,M,,0000*4C
$GPGGA,103113.000,3027.4935,N,11424.2266,E,1,07,1.1,42.1,M,-13.6,M,,0000*4B
$GPGGA,103114.000,3027.4948,N,11424.2254,E,1,07,1.1,42.0,M,-13.6,M,,0000*46
$GPGGA,103115.000,3027.4961,N,11424.2245,E,1,07,1.1,41.6,M,-13.6,M,,0000*49
$GPGGA,103116.000,3027.4977,N,11424.2235,E,1,07,1.2,41.3,M,-13.6,M,,0000*4C
$GPGGA,103117.000,3027.4996,N,11424.2223,E,1,08,1.1,40.8,M,-13.6,M,,0000*43
$GPGGA,103118.000,3027.5010,N,11424.2216,E,1,07,1.2,40.7,M,-13.6,M,,0000*4F
$GPGGA,103119.000,3027.5018,N,11424.2212,E,1,09,1.0,41.0,M,-13.6,M,,0000*48
$GPGGA,103120.000,3027.5023,N,11424.2211,E,1,08,1.2,41.4,M,-13.6,M,,0000*4E
$GPGGA,103121.000,3027.5028,N,11424.2213,E,1,07,2.7,41.7,M,-13.6,M,,0000*4C
$GPGGA,103122.000,3027.5034,N,11424.2211,E,1,07,2.7,41.7,M,-13.6,M,,0000*40
$GPGGA,103123.000,3027.5042,N,11424.2208,E,1,08,1.2,41.7,M,-13.6,M,,0000*41
$GPGGA,103124.000,3027.5051,N,11424.2205,E,1,06,4.0,41.6,M,-13.6,M,,0000*41
$GPGGA,103125.000,3027.5063,N,11424.2198,E,1,06,4.0,41.5,M,-13.6,M,,0000*45
$GPGGA,103126.000,3027.5083,N,11424.2184,E,1,06,4.0,41.2,M,-13.6,M,,0000*42
$GPGGA,103127.000,3027.5109,N,11424.2167,E,1,07,2.7,41.0,M,-13.6,M,,0000*4F
$GPGGA,103128.000,3027.5144,N,11424.2152,E,1,07,2.7,41.0,M,-13.6,M,,0000*4F
$GPGGA,103129.000,3027.5180,N,11424.2137,E,1,07,2.7,41.0,M,-13.6,M,,0000*45
$GPGGA,103130.000,3027.5211,N,11424.2131,E,1,07,2.7,41.1,M,-13.6,M,,0000*41
$GPGGA,103131.000,3027.5239,N,11424.2125,E,1,07,2.7,41.2,M,-13.6,M,,0000*4C
$GPGGA,103132.000,3027.5263,N,11424.2120,E,1,07,2.7,41.3,M,-13.6,M,,0000*44
$GPGGA,103133.000,3027.5284,N,11424.2115,E,1,07,2.7,41.4,M,-13.6,M,,0000*4D
$GPGGA,103134.000,3027.5300,N,11424.2112,E,1,07,2.7,41.5,M,-13.6,M,,0000*41
$GPGGA,103135.000,3027.5312,N,11424.2110,E,1,08,1.2,41.5,M,-13.6,M,,0000*48
$GPGGA,103136.000,3027.5329,N,11424.2109,E,1,08,1.2,41.4,M,-13.6,M,,0000*4A
$GPGGA,103137.000,3027.5349,N,11424.2109,E,1,08,1.2,41.3,M,-13.6,M,,0000*4A
$GPGGA,103138.000,3027.5370,N,11424.2112,E,1,08,1.2,40.3,M,-13.6,M,,0000*44
$GPGGA,103139.000,3027.5389,N,11424.2109,E,1,07,1.2,40.2,M,-13.6,M,,0000*47
$GPGGA,103140.000,3027.5409,N,11424.2108,E,1,07,1.2,40.0,M,-13.6,M,,0000*45
$GPGGA,103141.000,3027.5431,N,11424.2103,E,1,06,1.2,39.9,M,-13.6,M,,0000*42
$GPGGA,103142.000,3027.5456,N,11424.2094,E,1,07,1.1,39.8,M,-13.6,M,,0000*4C
$GPGGA,103143.000,3027.5484,N,11424.2083,E,1,07,1.1,39.6,M,-13.6,M,,0000*4A
$GPGGA,103144.000,3027.5513,N,11424.2072,E,1,08,1.1,39.4,M,-13.6,M,,0000*41
$GPGGA,103145.000,3027.5539,N,11424.2061,E,1,07,1.2,38.9,M,-13.6,M,,0000*4A
$GPGGA,103146.000,3027.5562,N,11424.2047,E,1,07,1.2,38.6,M,-13.6,M,,0000*4C
$GPGGA,103147.000,3027.5583,N,11424.2037,E,1,07,1.2,38.4,M,-13.6,M,,0000*47
$GPGGA,103148.000,3027.5602,N,11424.2028,E,1,08,1.2,38.2,M,-13.6,M,,0000*45
$GPGGA,103149.000,3027.5614,N,11424.2024,E,1,07,2.6,37.8,M,-13.6,M,,0000*42
$GPGGA,103150.000,3027.5620,N,11424.2021,E,1,07,2.6,37.6,M,-13.6,M,,0000*46
$GPGGA,103151.000,3027.5622,N,11424.2023,E,1,06,3.4,37.6,M,-13.6,M,,0000*45
$GPGGA,103152.000,3027.5617,N,11424.2017,E,1,06,3.4,37.5,M,-13.6,M,,0000*44
$GPGGA,103153.000,3027.5616,N,11424.2015,E,1,06,3.4,37.6,M,-13.6,M,,0000*45
$GPGGA,103154.000,3027.5618,N,11424.2012,E,1,06,3.4,37.6,M,-13.6,M,,0000*4B
$GPGGA,103155.000,3027.5621,N,11424.2010,E,1,06,3.4,37.6,M,-13.6,M,,0000*42
$GPGGA,103156.000,3027.5626,N,11424.2007,E,1,06,3.4,37.5,M,-13.6,M,,0000*43
$GPGGA,103157.000,3027.5630,N,11424.2011,E,1,06,3.4,37.4,M,-13.6,M,,0000*43
$GPGGA,103158.000,3027.5631,N,11424.2013,E,1,06,3.4,37.4,M,-13.6,M,,0000*4F
$GPGGA,103159.000,3027.5633,N,11424.2013,E,1,06,3.4,37.5,M,-13.6,M,,0000*4D
$GPGGA,103200.000,3027.5633,N,11424.2011,E,1,06,3.4,37.6,M,-13.6,M,,0000*43
$GPGGA,103201.000,3027.5634,N,11424.2011,E,1,06,3.4,37.8,M,-13.6,M,,0000*4B
$GPGGA,103202.000,3027.5637,N,11424.2010,E,1,06,3.4,37.8,M,-13.6,M,,0000*4A
$GPGGA,103203.000,3027.5643,N,11424.2008,E,1,06,3.4,37.9,M,-13.6,M,,0000*40
$GPGGA,103204.000,3027.5652,N,11424.2002,E,1,06,3.4,37.9,M,-13.6,M,,0000*4D
$GPGGA,103205.000,3027.5663,N,11424.1993,E,1,06,3.4,37.9,M,-13.6,M,,0000*4C
$GPGGA,103206.000,3027.5676,N,11424.1985,E,1,06,3.4,37.9,M,-13.6,M,,0000*4C
$GPGGA,103207.000,3027.5687,N,11424.1977,E,1,06,3.4,37.8,M,-13.6,M,,0000*4F
$GPGGA,103208.000,3027.5697,N,11424.1972,E,1,06,3.4,37.9,M,-13.6,M,,0000*45
$GPGGA,103209.000,3027.5709,N,11424.1969,E,1,06,3.4,38.0,M,-13.6,M,,0000*4E
$GPGGA,103210.000,3027.5723,N,11424.1965,E,1,06,3.4,38.2,M,-13.6,M,,0000*40
$GPGGA,103211.000,3027.5734,N,11424.1965,E,1,06,3.4,37.9,M,-13.6,M,,0000*43
$GPGGA,103212.000,3027.5750,N,11424.1967,E,1,06,3.4,38.0,M,-13.6,M,,0000*46
$GPGGA,103213.000,3027.5764,N,11424.1970,E,1,06,3.4,37.8,M,-13.6,M,,0000*41
$GPGGA,103214.000,3027.5776,N,11424.1977,E,1,06,3.4,37.7,M,-13.6,M,,0000*4D
$GPGGA,103215.000,3027.5788,N,11424.1987,E,1,06,3.4,37.7,M,-13.6,M,,0000*42
$GPGGA,103216.000,3027.5800,N,11424.2001,E,1,06,3.4,37.8,M,-13.6,M,,0000*45
$GPGGA,103217.000,3027.5812,N,11424.2013,E,1,06,3.4,37.8,M,-13.6,M,,0000*44
$GPGGA,103218.000,3027.5822,N,11424.2026,E,1,06,3.4,37.9,M,-13.6,M,,0000*4F
$GPGGA,103219.000,3027.5833,N,11424.2038,E,1,06,3.4,37.8,M,-13.6,M,,0000*40
$GPGGA,103220.000,3027.5844,N,11424.2051,E,1,06,3.4,37.8,M,-13.6,M,,0000*45
$GPGGA,103221.000,3027.5856,N,11424.2064,E,1,06,3.4,37.7,M,-13.6,M,,0000*4E
$GPGGA,103222.000,3027.5864,N,11424.2078,E,1,06,3.4,37.7,M,-13.6,M,,0000*41
$GPGGA,103223.000,3027.5872,N,11424.2090,E,1,06,3.4,37.6,M,-13.6,M,,0000*40
$GPGGA,103224.000,3027.5882,N,11424.2099,E,1,06,3.4,37.6,M,-13.6,M,,0000*41
$GPGGA,103225.000,3027.5891,N,11424.2108,E,1,06,3.4,37.6,M,-13.6,M,,0000*4B
$GPGGA,103226.000,3027.5901,N,11424.2120,E,1,07,1.2,37.6,M,-13.6,M,,0000*4F
$GPGGA,103227.000,3027.5912,N,11424.2133,E,1,07,1.2,37.5,M,-13.6,M,,0000*4D
$GPGGA,103228.000,3027.5922,N,11424.2151,E,1,07,1.2,37.3,M,-13.6,M,,0000*43
$GPGGA,103229.000,3027.5931,N,11424.2170,E,1,07,1.3,36.9,M,-13.6,M,,0000*49
$GPGGA,103230.000,3027.5940,N,11424.2193,E,1,08,1.1,35.3,M,-13.6,M,,0000*4E
$GPGGA,103231.000,3027.5948,N,11424.2214,E,1,08,1.1,34.1,M,-13.6,M,,0000*48
$GPGGA,103232.000,3027.5958,N,11424.2229,E,1,08,1.1,33.6,M,-13.6,M,,0000*44
$GPGGA,103233.000,3027.5968,N,11424.2245,E,1,08,1.1,33.1,M,-13.6,M,,0000*4B
$GPGGA,103234.000,3027.5978,N,11424.2271,E,1,08,1.1,32.1,M,-13.6,M,,0000*4B
$GPGGA,103235.000,3027.5995,N,11424.2301,E,1,08,1.1,31.5,M,-13.6,M,,0000*48
$GPGGA,103236.000,3027.6014,N,11424.2330,E,1,08,1.1,30.7,M,-13.6,M,,0000*49
$GPGGA,103237.000,3027.6032,N,11424.2359,E,1,08,1.1,29.7,M,-13.6,M,,0000*4B
$GPGGA,103238.000,3027.6052,N,11424.2393,E,1,08,1.1,28.9,M,-13.6,M,,0000*4B
$GPGGA,103239.000,3027.6072,N,11424.2428,E,1,08,1.1,29.2,M,-13.6,M,,0000*45
$GPGGA,103240.000,3027.6098,N,11424.2472,E,1,09,1.0,29.4,M,-13.6,M,,0000*46
$GPGGA,103241.000,3027.6145,N,11424.2531,E,1,09,1.0,29.0,M,-13.6,M,,0000*44
$GPGGA,103242.000,3027.6200,N,11424.2593,E,1,09,1.0,26.9,M,-13.6,M,,0000*4B
$GPGGA,103243.000,3027.6218,N,11424.2621,E,1,09,1.0,27.2,M,-13.6,M,,0000*43
$GPGGA,103244.000,3027.6236,N,11424.2648,E,1,09,1.0,27.5,M,-13.6,M,,0000*40
$GPGGA,103245.000,3027.6250,N,11424.2669,E,1,09,1.0,27.5,M,-13.6,M,,0000*42
$GPGGA,103246.000,3027.6261,N,11424.2691,E,1,09,1.0,27.2,M,-13.6,M,,0000*43
$GPGGA,103247.000,3027.6276,N,11424.2714,E,1,09,1.0,27.0,M,-13.6,M,,0000*4A
$GPGGA,103248.000,3027.6290,N,11424.2739,E,1,09,1.0,27.0,M,-13.6,M,,0000*42
$GPGGA,103249.000,3027.6309,N,11424.2767,E,1,09,1.0,27.1,M,-13.6,M,,0000*48
$GPGGA,103250.000,3027.6330,N,11424.2794,E,1,09,1.0,27.4,M,-13.6,M,,0000*43
$GPGGA,103251.000,3027.6349,N,11424.2822,E,1,09,1.0,27.5,M,-13.6,M,,0000*4F
$GPGGA,103252.000,3027.6368,N,11424.2849,E,1,09,1.0,27.6,M,-13.6,M,,0000*41
$GPGGA,103253.000,3027.6384,N,11424.2871,E,1,08,1.1,27.5,M,-13.6,M,,0000*4A
$GPGGA,103254.000,3027.6403,N,11424.2892,E,1,09,1.0,27.7,M,-13.6,M,,0000*4A
$GPGGA,103255.000,3027.6424,N,11424.2914,E,1,10,0.9,26.6,M,-13.6,M,,0000*41
$GPGGA,103256.000,3027.6437,N,11424.2931,E,1,10,0.9,26.5,M,-13.6,M,,0000*44
$GPGGA,103257.000,3027.6444,N,11424.2941,E,1,10,0.9,26.4,M,-13.6,M,,0000*47
$GPGGA,103258.000,3027.6449,N,11424.2948,E,1,10,0.9,26.5,M,-13.6,M,,0000*4D
$GPGGA,103259.000,3027.6452,N,11424.2955,E,1,10,0.9,26.9,M,-13.6,M,,0000*46
